weekOf,park,dow,hours,cost,revenue,pct
9/15/25,Appleton,Mon,21.15,,"2,355.30",
9/15/25,Austell,Mon,37.22,,"1,157.17",
9/15/25,Gastonia,Mon,31.58,,"2,012.53",
9/15/25,Huntsville,Mon,29.25,,919.37,
9/15/25,Lawrenceville,Mon,57.12,,"2,662.66",
9/15/25,Lombard,Mon,30.09,,"1,675.20",
9/15/25,Nashville,Mon,24.51,,"2,874.24",
9/15/25,Pueblo,Mon,34.15,,"2,060.07",
9/15/25,San Jose,Mon,42.89,,"3,384.23",
9/15/25,York,Mon,30.52,,"1,246.52",
9/15/25,Appleton,Tue,20.88,,"2,169.47",
9/15/25,Austell,Tue,34.63,,"1,581.89",
9/15/25,Gastonia,Tue,37.08,,"2,172.56",
9/15/25,Huntsville,Tue,31.99,,"1,694.33",
9/15/25,Lawrenceville,Tue,47.42,,"3,202.51",
9/15/25,Lombard,Tue,30.73,,"1,602.61",
9/15/25,Nashville,Tue,31.21,,"3,172.77",
9/15/25,Pueblo,Tue,33.86,,"1,943.66",
9/15/25,San Jose,Tue,46.31,,"2,447.92",
9/15/25,York,Tue,26.17,,"1,469.52",